Set 1,Set 1,Set 1,Set 1,Set 1,Set 1,Set 2,Set 2,Set 2,Set 2,Set 2,Set 2,Set 3,Set 3,Set 3,Set 3,Set 3,Set 3,Set 4,Set 4,Set 4,Set 4,Set 4,Set 4,Set 4,Set 4,Set 4,Set 4,Set 4,Set 4
Colour,Colour,Pattern,Pattern,Chevron,Chevron,Far,Far,Middle,Middle,Near,Near,Small,Small,Medium,Medium,Large,Large,Far,Far,Far,Far,Middle,Middle,Middle,Middle,Near,Near,Near,Near
L,R,L,R,L,R,L,R,L,R,L,R,L,R,L,R,L,R,Worm,Worm flipped,Bug,Bug flipped,Worm,Worm flipped,Bug,Bug flipped,Worm,Worm flipped,Bug,Bug flipped
24,21.23076923,44.61538462,38.66666667,25.53846154,38,10,21.33333333,5.333333333,28.66666667,4.333333333,29,26.33333333,46.66666667,20.66666667,50.76923077,21.66666667,40.33333333,6.333333333,6,5,3,4,3.428571429,1.333333333,2.857142857,3.666666667,5,4.333333333,6.333333333
25.53846154,11.69230769,30.76923077,19,16.61538462,23.66666667,29,35.33333333,15.33333333,37.33333333,17.66666667,37.33333333,33.66666667,29.33333333,16,20,17.33333333,19.33333333,28.66666667,26.66666667,30.33333333,23.33333333,30.85714286,30.28571429,24.33333333,23.14285714,28.66666667,26,36.66666667,27
2.333333333,5,5.666666667,5,11.66666667,13.33333333,17,14.33333333,14.33333333,19,11.33333333,16,20.66666667,17.33333333,14.33333333,16.66666667,10.33333333,13.66666667,8.285714286,10,8.666666667,11.33333333,4.571428571,8,9.428571429,3.714285714,7.076923077,7.333333333,7.384615385,5.714285714
41.66666667,53,43.33333333,39,43,48.33333333,15,17.66666667,16,15,13.66666667,15,28.33333333,16.33333333,15.33333333,26.66666667,21.33333333,25.33333333,29.71428571,31.33333333,28.33333333,29.33333333,31.42857143,29.53846154,36.28571429,28.28571429,32.30769231,29,36,26.57142857
18,21.66666667,27.33333333,17.66666667,16,23.33333333,13,11.33333333,10.66666667,20.33333333,14,15.66666667,30,27.33333333,20,28.33333333,21.66666667,34,21.42857143,30,20.33333333,25.66666667,18.57142857,18.76923077,23.14285714,15.71428571,23.38461538,24,16.92307692,21.14285714
14.33333333,13.33333333,20.66666667,21.33333333,19,20,29.66666667,31.66666667,30.66666667,42,30.66666667,44,29,32.33333333,33,31.66666667,30.33333333,46.66666667,7.714285714,8.666666667,7.428571429,9.142857143,6.333333333,7.666666667,9,7.333333333,5,5.333333333,7,6.333333333
6.333333333,4.48,10.08,10.66666667,13,7.666666667,11,17.33333333,13.33333333,11.66666667,10.66666667,14.33333333,49.66666667,46,33.66666667,51.66666667,43.33333333,56.33333333,16,20,16.85714286,17.42857143,14.33333333,15.66666667,9.666666667,16,8.666666667,10.66666667,8,12.66666667
9,4.16,23.52,14.66666667,17.5,8.666666667,10.33333333,8.666666667,6,9.333333333,10,4.666666667,0.333333333,1.230769231,0.666666667,0.333333333,0,2.333333333,14.66666667,17.71428571,11.69230769,14.66666667,12.92307692,10.66666667,12.33333333,12.66666667,11.66666667,12.33333333,11.66666667,15
3,0.666666667,2.666666667,1,9.333333333,18.66666667,12.33333333,15.33333333,7,21,18.33333333,9,12.66666667,14.76923077,12.33333333,5,9.666666667,16,34.66666667,38,31.69230769,43,33.23076923,33,32,27.33333333,32,24.66666667,25.33333333,24.33333333
26,19,18.66666667,21.66666667,19,14.33333333,8.333333333,9.333333333,7.666666667,11.66666667,2.666666667,13.33333333,9.333333333,10.15384615,8,6.666666667,5,16,4,3.692307692,4,2.333333333,4.333333333,2.666666667,2.333333333,1.333333333,0.857142857,2,1.333333333,0.615384615
3,1.333333333,2.333333333,3,5.666666667,6.666666667,21.66666667,8.333333333,16,11.66666667,18.33333333,13,3.333333333,4.666666667,6.666666667,13.66666667,15.66666667,17,4.615384615,2.461538462,3.076923077,2.333333333,3.333333333,2.666666667,2,2,2,1.714285714,1.333333333,0.615384615
5.333333333,11,9.666666667,9.333333333,28,27.33333333,6.666666667,5.333333333,4.666666667,5,1.666666667,3.666666667,18.66666667,17.66666667,25,23.33333333,44,37.33333333,5.230769231,3.384615385,4.615384615,4,6.666666667,4.333333333,4,3.333333333,2.571428571,2.285714286,2.933333333,0.615384615
3.333333333,2.666666667,2,3.333333333,0.666666667,1,46,44,43.33333333,46,35,39.33333333,3,2.333333333,4.666666667,4.666666667,6.666666667,8,15.69230769,9.538461538,12,12.66666667,16,12,9.333333333,10.33333333,10,14.85714286,8,12.30769231
18.66666667,18.66666667,19.66666667,18.66666667,17,14,30.66666667,27.66666667,21,23,13.66666667,17.66666667,35,31,35.69230769,26.66666667,30.33333333,23.66666667,22.66666667,22.33333333,20.66666667,18,29.33333333,26,23.33333333,20.33333333,16.33333333,23,29.33333333,14.33333333
19,19.33333333,16,20,14.66666667,19.66666667,0,0,1.230769231,0.307692308,1.333333333,0,17.66666667,15,13,14.33333333,37.66666667,37.33333333,12,8.666666667,6.333333333,13,9.666666667,12,11,10.66666667,12.33333333,13.66666667,9.333333333,8.333333333
14.33333333,13,14,20.66666667,12.33333333,12.66666667,28.33333333,22.15384615,17.84615385,23.38461538,25.66666667,13.66666667,2,2.666666667,0.666666667,0,1,1.333333333,34,23,27.33333333,30.33333333,28.33333333,23.38461538,22.46153846,27.07692308,25.86666667,30.76923077,19.71428571,35.38461538
75.07692308,76.33333333,43.66666667,61,39,57.53846154,38.66666667,39.38461538,33.23076923,27.69230769,35,27,22,18.66666667,13,8.666666667,14.33333333,11.66666667,10.66666667,15,7,9.333333333,11.33333333,23.33333333,18.33333333,14,16,11.66666667,20.66666667,14.66666667
9.230769231,6.333333333,3.333333333,8,2.666666667,4.615384615,29.23076923,33.23076923,24.85714286,26.66666667,32.85714286,23.69230769,22.33333333,17,12,11.66666667,16.66666667,15,14,14.33333333,15,11,16.33333333,25.33333333,19.33333333,19.66666667,12.33333333,11,17.66666667,8.666666667
1,2.666666667,11,11,2,10.33333333,3.692307692,6.461538462,2.571428571,4,4.571428571,6.153846154,10.33333333,8.666666667,15,7.333333333,20.66666667,21,6,6.666666667,9.666666667,8.333333333,8.333333333,15.33333333,12,18.33333333,8.666666667,5.666666667,8.666666667,9
5,8,9.666666667,21.33333333,10,9.666666667,16.66666667,11.66666667,9.666666667,10.66666667,15.33333333,14,7,9,17,14.33333333,16.66666667,18.66666667,0.666666667,1,1.333333333,0,1.666666667,3.666666667,4,2,1.333333333,0.333333333,0.666666667,1.666666667
3,8.666666667,21.66666667,33,20.33333333,29.66666667,21.33333333,18,15.66666667,18.33333333,13,17.66666667,14,14.33333333,26,31.33333333,34.66666667,45.33333333,1.333333333,0.333333333,2.666666667,8.333333333,4,8,3.142857143,4,2.461538462,1.428571429,1.666666667,6.461538462
4.666666667,8,10.66666667,15.66666667,9,13,10.66666667,8.666666667,2.666666667,7,2.666666667,9,14.33333333,15.33333333,19.33333333,31.66666667,29.33333333,41.33333333,16.33333333,11.66666667,15,29.66666667,14.93333333,14.46153846,16.85714286,17.86666667,19.07692308,14.57142857,17.33333333,20.92307692
16.33333333,13.33333333,6,5.666666667,2.666666667,5,33.66666667,19,23,33.33333333,12,25.66666667,4.333333333,6.333333333,11.33333333,12.66666667,15.66666667,18.33333333,12,6,16.33333333,14,10,14,12,9,12.66666667,15.66666667,20.66666667,10.66666667
36,37.66666667,20,17.66666667,10.33333333,17,13.66666667,10,10.33333333,12.33333333,8.666666667,14,6,7.333333333,4.333333333,4,32.66666667,19.66666667,12.33333333,12,18,19.66666667,20.66666667,18,15.66666667,16,14.33333333,17.33333333,26,16.33333333
13.66666667,12,5.333333333,10,1.666666667,5.666666667,5.666666667,6,2.666666667,4,2.333333333,3.333333333,8.666666667,10,7,7.333333333,29,25.33333333,3.666666667,2,3.666666667,2.666666667,5.333333333,5,4,1.666666667,2.333333333,7,8.333333333,2.333333333
51.66666667,55,58.66666667,55.66666667,27,34.66666667,16.66666667,10,5.333333333,13.33333333,7.666666667,10,11.33333333,8.333333333,23.66666667,11.33333333,55,20.33333333,15,11.66666667,16,10.33333333,14.15384615,17.66666667,12.66666667,9.714285714,15.66666667,18,15.33333333,19
5,6.333333333,11.33333333,7,3.333333333,5,33.66666667,17,28.33333333,16.92307692,18.66666667,12.30769231,2.666666667,1.666666667,5.333333333,2.666666667,15.66666667,9.333333333,12.66666667,9.666666667,10.66666667,12,12.30769231,8.666666667,10.66666667,9.142857143,14.33333333,13.66666667,14.66666667,17.66666667
11.66666667,7,2.333333333,2.666666667,2.333333333,1,6.333333333,3.666666667,4.666666667,4,2.333333333,1.230769231,4,7.666666667,8,3.666666667,14.33333333,8.333333333,7.666666667,6,7.333333333,5.333333333,5.333333333,8.666666667,5.538461538,6.769230769,3.333333333,7.333333333,4.666666667,4.333333333
8,10.33333333,6.666666667,6.666666667,9,5,4.333333333,2.153846154,6.461538462,1.666666667,3.076923077,0,15.73333333,13.42857143,26,25.53846154,46.85714286,46.28571429,14,11.33333333,14.66666667,18.66666667,15.66666667,16.33333333,13.53846154,19.69230769,13.66666667,16,15.66666667,15.33333333
13.33333333,11.07692308,3.384615385,8.333333333,4,8.666666667,34.33333333,24.92307692,31.69230769,30,29.53846154,22.76923077,7.2,7.428571429,13.66666667,11.69230769,29.71428571,24.57142857,4.666666667,2,2.666666667,7,3,5.333333333,1.538461538,3.692307692,4.333333333,3.666666667,5,4.333333333
40.66666667,42.66666667,37.33333333,40.66666667,28.33333333,30,6,5,2.666666667,2.666666667,6.666666667,4,6,5.230769231,5.230769231,4,6.333333333,4.333333333,4.666666667,5,4.333333333,5.666666667,2.333333333,5.333333333,4.666666667,6,2,7.333333333,5,3
10.76923077,10.46153846,15,8.333333333,9.538461538,10.76923077,14.46153846,11.33333333,6,14.33333333,12,6.153846154,14.15384615,11,12.66666667,10,14.85714286,12.30769231,57.66666667,64.66666667,70.66666667,40,43,49,42,40.33333333,55,51.66666667,42.15384615,52.33333333
5,6,6.333333333,4.666666667,5.666666667,8.666666667,9.846153846,3.666666667,5.333333333,7.333333333,5,4.923076923,20.92307692,19,19.33333333,19,20.85714286,24.92307692,5.333333333,5,6.333333333,5.666666667,3.666666667,2.333333333,3,2.666666667,3.666666667,6.666666667,4.923076923,2
12.33333333,4,9.666666667,11.66666667,27,12.66666667,17.71428571,15.25,12.85714286,12.30769231,13.23076923,13.64705882,16.66666667,13.66666667,7.333333333,12.66666667,9,6.666666667,12.66666667,10.66666667,15,5.666666667,11.66666667,12,14,12,10.33333333,14,22.66666667,11
6.666666667,3.666666667,3.666666667,5,14.33333333,7.666666667,18.28571429,22.25,16.85714286,19.07692308,17.53846154,20.70588235,11.38461538,8,11.66666667,9,18.33333333,13.66666667,13.66666667,21,13,26.66666667,13.84615385,17.66666667,18.46153846,9.846153846,15,12,21.33333333,13
7.333333333,5,5,8,16.33333333,8,20.66666667,23.33333333,15.33333333,13.66666667,20,16.66666667,2.461538462,3,5,5.666666667,7.333333333,7.666666667,0.666666667,3.666666667,1.333333333,2,1.538461538,2,4.615384615,1.538461538,2,2.333333333,2.333333333,1.333333333
0.666666667,4.666666667,5,3.333333333,7.666666667,14.66666667,10.66666667,11.66666667,11.38461538,12.66666667,10.15384615,6.461538462,13.33333333,14.76923077,17.33333333,19,28.92307692,29.33333333,12.33333333,15,6,29.66666667,12.33333333,8.333333333,17,17.66666667,8,10,17.33333333,23
38,38.66666667,15,16.66666667,15,14,3.666666667,6,8,8.666666667,6.769230769,7.692307692,14,20.92307692,17.66666667,18.33333333,31.38461538,33.66666667,4,7.333333333,2.666666667,8.333333333,5.666666667,5,7.666666667,8,3.333333333,8.333333333,11.33333333,17.33333333
17,16.33333333,15.66666667,16.33333333,26.66666667,21.23076923,7.666666667,10.46153846,13.84615385,7.692307692,7.384615385,11.07692308,18,14,20,14.66666667,22.66666667,12.66666667,27.66666667,38.33333333,32.66666667,34.66666667,20.66666667,27.66666667,22.33333333,24.66666667,26.33333333,30.66666667,23.33333333,25.66666667
64.33333333,59.33333333,19.66666667,27.66666667,19.33333333,20.66666667,38.33333333,38.76923077,32.61538462,35.07692308,25.23076923,38.76923077,42.33333333,33.66666667,39.33333333,26.66666667,37.33333333,34,10,17,15.33333333,19,6.333333333,10,7.333333333,11,5.666666667,13.66666667,7.666666667,12
26.33333333,21,3.333333333,3,3,1.666666667,19,10.66666667,18.33333333,11.33333333,24.66666667,13.33333333,3.333333333,14,2.666666667,20.66666667,13,34,10,11.66666667,12.66666667,13.33333333,6.666666667,11.66666667,10.33333333,10,6.666666667,9.666666667,9.666666667,7.333333333
17,16.33333333,4.333333333,5,0,1,11.66666667,10.33333333,9.666666667,7.333333333,10,10,16.33333333,26,8,23,15,29.33333333,13.33333333,14.33333333,12,20,13.66666667,14,13,16,15.66666667,12.33333333,17,14.33333333
15,12,1.666666667,3,3.333333333,3.333333333,10.76923077,30.66666667,5.333333333,23.66666667,3.692307692,24.66666667,19,21.66666667,15.66666667,23.33333333,29,25,23.66666667,22.33333333,26.33333333,24.33333333,24.33333333,22.66666667,24.33333333,18,21.84615385,24.66666667,26.33333333,22.76923077
11.66666667,15.66666667,7,10.66666667,10.66666667,14,16,29.33333333,10.66666667,17.66666667,13.23076923,32.33333333,3.666666667,10.33333333,1.333333333,5.666666667,11,23,20.92307692,24.61538462,23.38461538,27.38461538,24,23.66666667,28.66666667,24.33333333,33.33333333,28.33333333,24.66666667,27.33333333
38.33333333,40.33333333,13.33333333,11.33333333,12.66666667,13,16.92307692,16.66666667,9,16,9.230769231,15,19.71428571,16.57142857,15,20.25,29.66666667,24.28571429,72.66666667,67.66666667,73.33333333,58.66666667,59.33333333,75.66666667,60,63.66666667,63,63.66666667,54.33333333,62.33333333
15,21.33333333,5.666666667,3,4.666666667,3.333333333,18.33333333,18.66666667,13.33333333,13.33333333,11.66666667,18.66666667,14.57142857,17.14285714,16.66666667,13,23.66666667,15.42857143,9.333333333,10,10.66666667,9.333333333,12.66666667,11.33333333,13.66666667,12.33333333,11.66666667,6.666666667,7,10.66666667
38,29,40.66666667,39,21.66666667,21.33333333,19.66666667,9.666666667,16.66666667,6.666666667,13,8,14,10,11,8,16.66666667,14.85714286,1.428571429,0.923076923,0.307692308,1.230769231,1,0.666666667,0.333333333,1.333333333,1.666666667,1,0.333333333,0.666666667
12.33333333,16.66666667,26.33333333,23.66666667,13.66666667,9,19.33333333,15.33333333,18.66666667,12,16,14,1.666666667,5,1,9.666666667,6,8.666666667,4,3.076923077,7.692307692,5.230769231,3.666666667,4,2.666666667,2.333333333,4.333333333,8,5.333333333,3.666666667
1.666666667,1.666666667,8.333333333,14.33333333,2,1.666666667,4,4,3.666666667,4.666666667,2,4,24.66666667,18,8.666666667,31.33333333,10.33333333,26,9.428571429,7.076923077,5.230769231,10.76923077,9.333333333,4.666666667,4.666666667,11.66666667,10,7,5.333333333,10.66666667
38.33333333,36.66666667,24,16.66666667,20,18,2.666666667,9.666666667,3.333333333,8,5,15,10.66666667,15.33333333,7.666666667,12,6.333333333,13.33333333,10,6.461538462,10.15384615,14.76923077,5.333333333,9,7.666666667,8.666666667,8,12,8.333333333,7
1,1.666666667,3.333333333,2,13.66666667,12.33333333,1,5.666666667,3,5.230769231,3,13.23076923,4.333333333,6,1,7.666666667,0.666666667,3,6.769230769,4.923076923,6.769230769,5.846153846,3.692307692,3.428571429,3.384615385,3.076923077,3.333333333,1.333333333,1.666666667,7.333333333
13.66666667,13.23076923,21,19,15,8,11.66666667,19.66666667,7.333333333,14.15384615,9.666666667,29.53846154,39,42.46153846,32.66666667,45.53846154,63.42857143,43.07692308,16.61538462,18.46153846,21.84615385,15.07692308,12.92307692,9.142857143,11.69230769,12,22.66666667,15.66666667,17.33333333,16
10.33333333,15.66666667,25.33333333,27.69230769,16.66666667,9.230769231,13.66666667,19.66666667,6,14.46153846,3,16.30769231,7.666666667,8.307692308,6.666666667,7.692307692,22.57142857,11.69230769,8.307692308,8,9.538461538,6.153846154,2.153846154,4.857142857,7.076923077,3.384615385,7.666666667,4.666666667,3.666666667,4.333333333
4.333333333,1.846153846,7.384615385,6.769230769,2.769230769,5.846153846,1.666666667,6,2,1.846153846,1.333333333,5.230769231,6.153846154,11.33333333,13.84615385,20.92307692,29.33333333,38.76923077,72.61538462,62.15384615,64.33333333,55.07692308,60.85714286,50.85714286,58.13333333,44,67,61,55.66666667,49.84615385
21.33333333,12.30769231,22.76923077,14.15384615,22.15384615,12.92307692,34.33333333,41.66666667,25.33333333,33.66666667,19.66666667,24.66666667,10.33333333,9.666666667,10.15384615,7.076923077,15.38461538,10.46153846,10.76923077,12.30769231,12,11.07692308,10.57142857,6,8.533333333,12.53333333,9.333333333,8.666666667,10.33333333,7.076923077
10,4.615384615,8.615384615,6.153846154,6.153846154,4.307692308,14.66666667,12.66666667,10.33333333,9.333333333,11,11.33333333,1.666666667,5,7.384615385,4.307692308,6.461538462,8,23.66666667,12.33333333,10,16.33333333,16,10.66666667,12.33333333,10.66666667,15.66666667,15.66666667,12,7
17,12.66666667,8.666666667,18,9.333333333,5.333333333,17.84615385,11.33333333,6.333333333,5,4,5.538461538,14.33333333,10.66666667,9.333333333,8,11.66666667,10.66666667,50,32.66666667,35.33333333,33,28,31.33333333,19.33333333,31,26.33333333,27,29.66666667,24.66666667
10,10.66666667,48,45,14,22,22.46153846,16.66666667,11,5.333333333,11.66666667,5.846153846,0,0,1.333333333,0,4.307692308,0.307692308,19.66666667,10.66666667,11.33333333,13,10,8.666666667,9,7.666666667,8.333333333,7.333333333,9,6.333333333
3.666666667,5,33.33333333,35.66666667,23.66666667,42.66666667,13.23076923,13.53846154,12,11.69230769,9.333333333,13,0.307692308,0,0.666666667,0.307692308,1.538461538,0.307692308,29.33333333,40.66666667,35.33333333,32.33333333,16.66666667,22.33333333,29.33333333,26,32.66666667,35.38461538,40,36
21.71428571,22.85714286,31.07692308,25.53846154,41,47.07692308,17.23076923,3.333333333,10.15384615,0.333333333,4.666666667,0.333333333,14,10.33333333,3.666666667,4.666666667,2,5,13,3,5.333333333,12,8,5.846153846,6.666666667,10.33333333,9,4.666666667,3.333333333,5.333333333
4.857142857,9.714285714,12.92307692,9.846153846,11.66666667,12,8.333333333,1.333333333,11,2.333333333,12.33333333,2.333333333,4.666666667,13.33333333,10,8.333333333,14.33333333,8,12.66666667,10.33333333,11,11.33333333,7,12.92307692,8,12.33333333,9,9,6,8.333333333
72,55.33333333,18,13.66666667,26.66666667,15.66666667,9,6.666666667,9.666666667,5,12,3,12.66666667,16.33333333,9.666666667,11,12,4.666666667,10,10.66666667,7.666666667,10,10.33333333,13.53846154,5.666666667,7.333333333,6,8.666666667,4.333333333,7.333333333
27.66666667,29.33333333,29,25.66666667,24.66666667,23,12,9.666666667,14,5,16.33333333,12.66666667,51,49.33333333,57.23076923,62.33333333,73.23076923,87.07692308,51.42857143,52.85714286,57.14285714,59.42857143,55.69230769,64.92307692,58,56,57.42857143,65.84615385,56,54.76923077
17.66666667,19.33333333,23,12.66666667,15.66666667,5.666666667,59.66666667,58,53.66666667,63.66666667,56.66666667,70,1,2.666666667,3.384615385,4,4.923076923,4.307692308,3.142857143,2.857142857,2.857142857,3.714285714,4,2.153846154,3.428571429,3.428571429,2.285714286,1.538461538,1.846153846,2.769230769
9.666666667,7.384615385,8.307692308,3.692307692,6.666666667,7.692307692,5.666666667,4.333333333,3.333333333,5,4.333333333,3.666666667,38.46153846,47.38461538,44.30769231,47.69230769,51.38461538,59.69230769,35.42857143,37.42857143,35.42857143,36,29.84615385,34.15384615,35.07692308,36,27.66666667,30.33333333,34.33333333,33.33333333
11.38461538,4.615384615,13.53846154,12.92307692,7.692307692,25.53846154,40.66666667,49.33333333,41.66666667,49,41,42.66666667,42.66666667,36.66666667,39.66666667,49.33333333,42.33333333,45.66666667,16.66666667,13.66666667,13.66666667,20,20.66666667,16.66666667,13.33333333,15.66666667,11.33333333,20.30769231,13.66666667,12
